<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.06	12:30:00	82.90	82.93	82.69	82.78	169	0	7
2023.01.06	13:00:00	82.78	82.87	82.49	82.53	305	0	7
2023.01.06	13:30:00	82.63	84.14	82.62	83.90	1256	0	7
2023.01.06	14:00:00	83.85	83.93	82.78	82.87	758	0	7
2023.01.06	14:30:00	82.89	83.03	81.41	81.92	9202	0	4
2023.01.06	15:00:00	81.93	83.50	81.93	82.92	7971	0	4
2023.01.06	15:30:00	82.93	84.06	82.85	84.03	2734	0	4
2023.01.06	16:00:00	84.03	84.37	83.79	84.00	2392	0	4
2023.01.06	16:30:00	84.01	84.84	83.87	84.61	2079	0	4
2023.01.06	17:00:00	84.61	85.07	84.60	85.00	1631	0	4
2023.01.06	17:30:00	85.00	85.12	84.68	84.85	1399	0	4
2023.01.06	18:00:00	84.86	85.34	84.81	85.29	1046	0	4
2023.01.06	18:30:00	85.29	85.61	85.24	85.36	1120	0	4
2023.01.06	19:00:00	85.37	85.82	85.23	85.48	1553	0	4
2023.01.06	19:30:00	85.49	86.13	85.44	86.07	1054	0	4
2023.01.06	20:00:00	86.07	86.37	85.93	86.06	1340	0	4
2023.01.06	20:30:00	86.05	86.30	86.04	86.22	524	0	4
2023.01.09	11:00:00	86.56	86.60	86.49	86.55	93	0	7
2023.01.09	11:30:00	86.52	86.65	86.49	86.54	84	0	7
2023.01.09	12:00:00	86.54	86.88	86.41	86.86	180	0	7
2023.01.09	12:30:00	86.87	87.01	86.70	86.83	194	0	7
2023.01.09	13:00:00	86.82	86.94	86.54	86.94	226	0	7
2023.01.09	13:30:00	86.92	87.34	86.89	87.16	434	0	7
2023.01.09	14:00:00	87.14	87.51	86.88	87.44	620	0	7
2023.01.09	14:30:00	87.44	89.13	87.43	89.08	11700	0	4
2023.01.09	15:00:00	89.09	89.24	88.33	88.39	3637	0	4
2023.01.09	15:30:00	88.39	89.16	88.39	88.82	2114	0	4
2023.01.09	16:00:00	88.82	89.35	88.75	89.31	1494	0	4
2023.01.09	16:30:00	89.31	89.45	88.95	89.09	1339	0	4
2023.01.09	17:00:00	89.09	89.19	88.85	88.98	1304	0	4
2023.01.09	17:30:00	88.98	89.05	88.48	88.86	1425	0	4
2023.01.09	18:00:00	88.86	89.34	88.67	89.29	839	0	4
2023.01.09	18:30:00	89.29	89.29	88.23	88.42	2271	0	4
2023.01.09	19:00:00	88.42	88.67	88.22	88.55	2044	0	4
2023.01.09	19:30:00	88.56	88.57	87.60	87.63	1729	0	4
2023.01.09	20:00:00	87.64	87.87	87.54	87.66	2387	0	4
2023.01.09	20:30:00	87.67	87.72	87.33	87.48	1067	0	4
2023.01.10	11:00:00	87.61	87.64	87.40	87.50	174	0	7
2023.01.10	11:30:00	87.49	87.49	87.12	87.23	140	0	7
2023.01.10	12:00:00	87.25	87.27	86.65	86.80	329	0	7
2023.01.10	12:30:00	86.79	87.04	86.74	86.93	178	0	7
2023.01.10	13:00:00	86.93	87.14	86.84	86.87	213	0	7
2023.01.10	13:30:00	86.85	87.10	86.76	87.00	201	0	7
2023.01.10	14:00:00	86.98	87.84	86.93	87.50	748	0	16
2023.01.10	14:30:00	87.52	89.02	87.26	88.70	11800	0	4
2023.01.10	15:00:00	88.71	90.16	88.32	89.42	6918	0	4
2023.01.10	15:30:00	89.42	89.45	88.23	89.35	5423	0	4
2023.01.10	16:00:00	89.35	89.80	89.20	89.29	3737	0	4
2023.01.10	16:30:00	89.28	89.56	89.08	89.19	2782	0	4
2023.01.10	17:00:00	89.19	89.53	88.91	89.34	2409	0	4
2023.01.10	17:30:00	89.35	89.78	89.28	89.71	1877	0	4
2023.01.10	18:00:00	89.71	89.96	89.61	89.84	1205	0	4
2023.01.10	18:30:00	89.84	89.97	89.56	89.75	1423	0	4
2023.01.10	19:00:00	89.76	90.05	89.73	89.86	1261	0	4
2023.01.10	19:30:00	89.86	89.91	89.53	89.68	1237	0	4
2023.01.10	20:00:00	89.68	89.69	89.12	89.17	1643	0	4
2023.01.10	20:30:00	89.17	89.31	89.13	89.21	452	0	4
2023.01.11	11:00:00	90.19	90.25	90.06	90.19	88	0	32
2023.01.11	11:30:00	90.19	90.47	90.19	90.29	120	0	16
2023.01.11	12:00:00	90.29	90.44	90.14	90.29	183	0	16
2023.01.11	12:30:00	90.25	90.46	90.24	90.38	152	0	16
2023.01.11	13:00:00	90.41	90.80	90.35	90.73	227	0	16
2023.01.11	13:30:00	90.74	90.86	90.59	90.83	260	0	7
2023.01.11	14:00:00	90.84	91.05	90.59	90.84	716	0	7
2023.01.11	14:30:00	90.93	93.17	90.92	93.06	10685	0	4
2023.01.11	15:00:00	93.05	93.71	92.80	93.36	5344	0	4
2023.01.11	15:30:00	93.35	93.37	92.41	92.64	3051	0	4
2023.01.11	16:00:00	92.64	93.62	92.51	93.62	2123	0	4
2023.01.11	16:30:00	93.61	93.97	93.35	93.73	2025	0	4
2023.01.11	17:00:00	93.73	94.25	93.69	93.88	1981	0	4
2023.01.11	17:30:00	93.89	94.04	93.69	93.91	1222	0	4
2023.01.11	18:00:00	93.91	94.22	93.72	93.99	1620	0	4
2023.01.11	18:30:00	93.99	94.05	93.78	93.91	1009	0	4
2023.01.11	19:00:00	93.92	94.30	93.88	94.12	1088	0	4
2023.01.11	19:30:00	94.12	94.21	93.92	94.15	1160	0	4
2023.01.11	20:00:00	94.15	94.91	94.08	94.74	1562	0	4
2023.01.11	20:30:00	94.74	94.91	94.60	94.91	574	0	4
2023.01.12	11:00:00	95.17	95.19	94.98	95.12	62	0	7
2023.01.12	11:30:00	95.11	95.17	95.07	95.13	69	0	7
2023.01.12	12:00:00	95.15	95.65	95.10	95.65	328	0	7
2023.01.12	12:30:00	95.64	95.86	95.63	95.83	219	0	7
2023.01.12	13:00:00	95.83	96.44	95.73	96.24	585	0	7
2023.01.12	13:30:00	95.86	96.79	93.98	96.26	2779	0	16
2023.01.12	14:00:00	96.28	96.90	95.43	96.90	1670	0	7
2023.01.12	14:30:00	96.86	97.15	93.50	94.20	15767	0	4
2023.01.12	15:00:00	94.21	96.23	94.21	95.34	8432	0	4
2023.01.12	15:30:00	95.34	95.49	94.54	94.54	6310	0	4
2023.01.12	16:00:00	94.55	94.83	94.07	94.71	5246	0	4
2023.01.12	16:30:00	94.72	95.12	94.42	95.03	3693	0	4
2023.01.12	17:00:00	95.03	95.59	94.84	95.55	2221	0	4
2023.01.12	17:30:00	95.56	95.66	95.18	95.35	1736	0	4
2023.01.12	18:00:00	95.35	95.84	94.71	94.81	2717	0	4
2023.01.12	18:30:00	94.80	95.73	94.55	95.66	3127	0	4
2023.01.12	19:00:00	95.67	95.68	95.21	95.31	2756	0	4
2023.01.12	19:30:00	95.32	95.53	95.04	95.27	2600	0	4
2023.01.12	20:00:00	95.27	95.31	94.88	95.10	2665	0	4
2023.01.12	20:30:00	95.10	95.29	95.02	95.14	966	0	4
2023.01.13	11:00:00	95.21	95.28	95.05	95.07	326	0	7
2023.01.13	11:30:00	95.08	95.21	94.60	94.74	378	0	7
2023.01.13	12:00:00	94.75	94.78	94.10	94.13	214	0	16
2023.01.13	12:30:00	94.13	94.29	93.70	93.74	307	0	16
2023.01.13	13:00:00	93.73	93.73	93.11	93.21	439	0	16
2023.01.13	13:30:00	93.20	93.38	93.03	93.14	345	0	7
2023.01.13	14:00:00	93.15	94.26	92.97	94.26	693	0	7
2023.01.13	14:30:00	94.23	95.97	94.06	95.53	10331	0	4
2023.01.13	15:00:00	95.50	96.67	95.42	96.59	5608	0	4
2023.01.13	15:30:00	96.59	97.04	96.33	96.56	3182	0	4
2023.01.13	16:00:00	96.56	96.73	95.63	95.95	2950	0	4
2023.01.13	16:30:00	95.96	96.80	95.86	96.80	2796	0	4
2023.01.13	17:00:00	96.80	97.14	96.72	96.92	2138	0	4
2023.01.13	17:30:00	96.92	97.20	96.69	97.15	1643	0	4
2023.01.13	18:00:00	97.16	97.84	97.15	97.75	1877	0	4
2023.01.13	18:30:00	97.75	98.17	97.70	97.90	1747	0	4
2023.01.13	19:00:00	97.91	98.27	97.79	98.20	1444	0	4
2023.01.13	19:30:00	98.20	98.33	97.87	98.00	1604	0	4
2023.01.13	20:00:00	98.01	98.25	97.74	98.24	1240	0	4
2023.01.13	20:30:00	98.24	98.35	97.98	97.99	921	0	4
2023.01.17	11:00:00	98.00	98.05	97.89	97.94	119	0	4
2023.01.17	11:30:00	97.94	98.02	97.83	97.93	156	0	7
2023.01.17	12:00:00	97.94	98.56	97.84	98.53	430	0	7
2023.01.17	12:30:00	98.53	98.71	98.08	98.38	423	0	7
2023.01.17	13:00:00	98.39	98.59	98.11	98.43	373	0	7
2023.01.17	13:30:00	98.44	98.71	98.39	98.48	294	0	16
2023.01.17	14:00:00	98.49	98.85	98.46	98.67	532	0	7
2023.01.17	14:30:00	98.64	98.80	96.92	97.05	11269	0	4
2023.01.17	15:00:00	97.05	97.73	97.05	97.14	4401	0	4
2023.01.17	15:30:00	97.14	97.17	96.19	96.48	3317	0	4
2023.01.17	16:00:00	96.48	96.61	95.71	95.95	2776	0	4
2023.01.17	16:30:00	95.95	97.09	95.93	96.86	1630	0	4
2023.01.17	17:00:00	96.86	97.20	96.66	96.84	1644	0	4
2023.01.17	17:30:00	96.85	97.00	96.68	96.85	991	0	4
2023.01.17	18:00:00	96.85	96.89	96.46	96.63	1099	0	4
2023.01.17	18:30:00	96.63	96.74	96.40	96.41	1022	0	4
2023.01.17	19:00:00	96.41	96.43	95.98	96.21	1295	0	4
2023.01.17	19:30:00	96.22	96.64	96.22	96.40	1135	0	4
2023.01.17	20:00:00	96.40	96.58	96.21	96.31	1191	0	4
2023.01.17	20:30:00	96.31	96.37	96.10	96.12	526	0	4
2023.01.18	11:00:00	96.41	96.41	96.26	96.36	58	0	7
2023.01.18	11:30:00	96.36	96.43	96.34	96.40	87	0	7
2023.01.18	12:00:00	96.39	96.52	96.24	96.47	208	0	7
2023.01.18	12:30:00	96.47	96.61	96.33	96.49	176	0	7
2023.01.18	13:00:00	96.49	96.73	96.32	96.67	286	0	7
2023.01.18	13:30:00	96.67	97.07	96.26	96.83	827	0	7
2023.01.18	14:00:00	96.83	97.30	96.73	97.18	399	0	16
2023.01.18	14:30:00	97.18	98.04	96.79	97.84	9278	0	4
2023.01.18	15:00:00	97.84	99.22	97.79	99.22	5343	0	4
2023.01.18	15:30:00	99.22	99.29	96.75	97.11	5023	0	4
2023.01.18	16:00:00	97.10	97.49	96.57	96.79	3825	0	4
2023.01.18	16:30:00	96.79	96.79	95.89	96.40	3098	0	4
2023.01.18	17:00:00	96.40	96.85	96.13	96.20	2345	0	4
2023.01.18	17:30:00	96.21	96.40	95.82	95.97	2014	0	4
2023.01.18	18:00:00	95.98	96.11	95.40	95.99	2225	0	4
2023.01.18	18:30:00	95.99	96.32	95.80	96.18	1564	0	4
2023.01.18	19:00:00	96.19	96.30	95.83	96.28	1431	0	4
2023.01.18	19:30:00	96.29	96.38	96.02	96.08	1331	0	4
2023.01.18	20:00:00	96.07	96.20	95.84	95.86	1678	0	4
2023.01.18	20:30:00	95.86	95.92	95.68	95.73	608	0	4
2023.01.19	11:00:00	94.30	94.38	93.89	93.92	173	0	32
2023.01.19	11:30:00	93.96	94.09	93.84	94.04	122	0	16
2023.01.19	12:00:00	94.02	94.35	93.69	93.77	298	0	16
2023.01.19	12:30:00	93.77	93.87	93.55	93.56	171	0	16
2023.01.19	13:00:00	93.55	93.70	93.37	93.69	267	0	7
2023.01.19	13:30:00	93.71	94.08	93.42	94.00	483	0	7
2023.01.19	14:00:00	93.99	94.67	93.92	94.65	591	0	7
2023.01.19	14:30:00	94.71	95.40	93.83	94.62	8238	0	4
2023.01.19	15:00:00	94.63	94.64	93.73	94.06	4316	0	4
2023.01.19	15:30:00	94.05	94.22	93.41	93.55	3313	0	4
2023.01.19	16:00:00	93.56	93.91	93.07	93.13	2415	0	4
2023.01.19	16:30:00	93.13	93.21	92.84	93.19	2019	0	4
2023.01.19	17:00:00	93.19	93.54	93.11	93.41	1895	0	4
2023.01.19	17:30:00	93.40	93.65	93.11	93.33	1784	0	4
2023.01.19	18:00:00	93.33	93.64	93.26	93.53	2535	0	4
2023.01.19	18:30:00	93.53	94.23	93.53	93.74	2441	0	4
2023.01.19	19:00:00	93.74	94.42	93.61	94.35	2682	0	4
2023.01.19	19:30:00	94.35	94.46	94.01	94.10	2157	0	4
2023.01.19	20:00:00	94.11	94.29	93.68	93.85	2192	0	4
2023.01.19	20:30:00	93.85	93.97	93.60	93.79	1098	0	4
2023.01.20	11:00:00	93.93	94.00	93.78	93.91	140	0	7
2023.01.20	11:30:00	93.91	94.05	93.89	94.04	130	0	7
2023.01.20	12:00:00	94.01	94.17	93.93	94.09	290	0	7
2023.01.20	12:30:00	94.10	94.44	94.07	94.39	310	0	7
2023.01.20	13:00:00	94.41	94.67	94.29	94.52	286	0	7
2023.01.20	13:30:00	94.52	94.52	94.24	94.31	253	0	7
2023.01.20	14:00:00	94.32	94.58	93.51	93.75	557	0	7
2023.01.20	14:30:00	93.63	94.85	93.18	94.66	9985	0	4
2023.01.20	15:00:00	94.67	95.37	94.31	95.11	4096	0	4
2023.01.20	15:30:00	95.12	95.20	94.74	94.82	2576	0	4
2023.01.20	16:00:00	94.83	95.83	94.79	95.83	1512	0	4
2023.01.20	16:30:00	95.84	95.91	95.40	95.62	1188	0	4
2023.01.20	17:00:00	95.62	95.81	95.43	95.58	1256	0	4
2023.01.20	17:30:00	95.58	95.74	95.37	95.52	875	0	4
2023.01.20	18:00:00	95.52	95.72	95.17	95.33	1611	0	4
2023.01.20	18:30:00	95.34	96.47	95.34	96.43	1216	0	4
2023.01.20	19:00:00	96.44	96.59	96.25	96.48	1077	0	4
2023.01.20	19:30:00	96.48	96.73	96.46	96.58	1007	0	4
2023.01.20	20:00:00	96.57	97.33	96.57	97.06	1461	0	4
2023.01.20	20:30:00	97.06	97.20	96.94	96.99	561	0	4
2023.01.23	11:00:00	97.11	97.19	97.10	97.17	22	0	7
2023.01.23	11:30:00	97.18	97.19	97.11	97.11	43	0	7
2023.01.23	12:00:00	97.14	97.68	97.14	97.65	262	0	7
2023.01.23	12:30:00	97.64	98.06	97.64	97.99	258	0	7
2023.01.23	13:00:00	97.99	98.35	97.95	98.12	378	0	7
2023.01.23	13:30:00	98.13	98.28	97.59	97.75	317	0	7
2023.01.23	14:00:00	97.79	97.81	97.45	97.53	504	0	7
2023.01.23	14:30:00	97.48	97.72	95.84	96.95	9186	0	4
2023.01.23	15:00:00	96.96	97.58	96.43	97.44	4402	0	4
2023.01.23	15:30:00	97.44	97.72	96.94	97.05	2919	0	4
2023.01.23	16:00:00	97.05	97.70	97.05	97.32	2695	0	4
2023.01.23	16:30:00	97.33	97.54	97.19	97.49	1767	0	4
2023.01.23	17:00:00	97.49	97.50	97.01	97.22	1903	0	4
2023.01.23	17:30:00	97.23	97.25	96.79	97.19	1473	0	4
2023.01.23	18:00:00	97.19	97.72	97.13	97.65	1254	0	4
2023.01.23	18:30:00	97.65	97.68	97.29	97.31	1250	0	4
2023.01.23	19:00:00	97.31	97.44	97.05	97.21	1876	0	4
2023.01.23	19:30:00	97.22	97.30	96.69	96.92	2994	0	4
2023.01.23	20:00:00	96.91	97.14	96.68	97.07	2611	0	4
2023.01.23	20:30:00	97.07	97.22	96.96	97.07	1095	0	4
2023.01.24	11:00:00	97.13	97.14	97.00	97.04	34	0	4
2023.01.24	11:30:00	97.04	97.20	97.04	97.12	78	0	4
2023.01.24	12:00:00	97.16	97.24	97.11	97.21	163	0	7
2023.01.24	12:30:00	97.19	97.21	97.13	97.17	99	0	7
2023.01.24	13:00:00	97.20	97.21	97.10	97.19	200	0	7
2023.01.24	13:30:00	97.20	97.28	96.68	96.84	342	0	7
2023.01.24	14:00:00	96.83	96.98	96.65	96.91	338	0	7
2023.01.24	14:30:00	96.91	98.06	96.78	97.04	9730	0	4
2023.01.24	15:00:00	97.05	97.17	95.98	96.71	5185	0	4
2023.01.24	15:30:00	96.70	96.96	96.25	96.93	3459	0	4
2023.01.24	16:00:00	96.93	97.23	96.73	97.13	2491	0	4
2023.01.24	16:30:00	97.13	97.42	96.71	97.24	1757	0	4
2023.01.24	17:00:00	97.24	97.53	96.90	97.39	1706	0	4
2023.01.24	17:30:00	97.39	97.42	96.96	97.16	1539	0	4
2023.01.24	18:00:00	97.15	97.35	96.91	97.03	1695	0	4
2023.01.24	18:30:00	97.03	97.32	96.95	97.15	1005	0	4
2023.01.24	19:00:00	97.16	97.17	96.67	96.77	1128	0	4
2023.01.24	19:30:00	96.77	97.01	96.72	96.92	977	0	4
2023.01.24	20:00:00	96.91	96.96	96.69	96.79	1009	0	4
2023.01.24	20:30:00	96.79	96.82	96.23	96.30	574	0	4
2023.01.25	11:00:00	94.35	94.52	94.23	94.26	122	0	32
2023.01.25	11:30:00	94.28	94.37	94.00	94.11	161	0	32
2023.01.25	12:00:00	94.12	94.26	93.83	94.02	401	0	16
2023.01.25	12:30:00	94.02	94.07	93.54	93.56	357	0	7
2023.01.25	13:00:00	93.56	93.68	93.10	93.36	683	0	7
2023.01.25	13:30:00	93.35	93.46	92.83	92.93	578	0	7
2023.01.25	14:00:00	92.94	92.97	92.51	92.62	1077	0	7
2023.01.25	14:30:00	92.61	93.54	91.93	91.98	10899	0	4
2023.01.25	15:00:00	91.97	92.52	91.50	92.34	4980	0	4
2023.01.25	15:30:00	92.34	93.86	92.00	93.86	3402	0	4
2023.01.25	16:00:00	93.86	94.87	93.75	94.62	3525	0	4
2023.01.25	16:30:00	94.61	95.05	94.41	94.75	3190	0	4
2023.01.25	17:00:00	94.75	95.16	94.69	94.83	2158	0	4
2023.01.25	17:30:00	94.84	95.07	94.58	94.93	1604	0	4
2023.01.25	18:00:00	94.93	96.02	94.91	95.92	2024	0	4
2023.01.25	18:30:00	95.93	96.17	95.67	96.00	1776	0	4
2023.01.25	19:00:00	96.00	96.62	95.84	96.15	2272	0	4
2023.01.25	19:30:00	96.15	96.56	95.77	96.34	1838	0	4
2023.01.25	20:00:00	96.35	97.04	96.35	96.66	2042	0	4
2023.01.25	20:30:00	96.66	97.07	96.63	96.79	831	0	4
2023.01.26	11:00:00	97.48	97.65	97.41	97.51	93	0	16
2023.01.26	11:30:00	97.51	97.58	97.29	97.33	129	0	16
2023.01.26	12:00:00	97.36	97.78	97.34	97.61	126	0	16
2023.01.26	12:30:00	97.61	98.12	97.61	98.11	216	0	16
2023.01.26	13:00:00	98.11	98.38	97.81	97.81	370	0	7
2023.01.26	13:30:00	97.79	98.33	97.45	98.25	533	0	16
2023.01.26	14:00:00	98.28	98.41	98.03	98.12	693	0	7
2023.01.26	14:30:00	98.18	99.46	98.14	98.49	10063	0	4
2023.01.26	15:00:00	98.51	99.32	98.12	98.91	5600	0	4
2023.01.26	15:30:00	98.92	99.18	97.39	97.58	4511	0	4
2023.01.26	16:00:00	97.58	97.79	96.90	97.56	3946	0	4
2023.01.26	16:30:00	97.55	97.82	97.39	97.70	2989	0	4
2023.01.26	17:00:00	97.70	98.23	97.69	97.91	2384	0	4
2023.01.26	17:30:00	97.90	98.17	97.51	97.74	1896	0	4
2023.01.26	18:00:00	97.74	97.89	97.58	97.81	1705	0	4
2023.01.26	18:30:00	97.81	98.41	97.77	98.27	1837	0	4
2023.01.26	19:00:00	98.26	98.41	98.11	98.36	1476	0	4
2023.01.26	19:30:00	98.37	98.69	98.33	98.55	1299	0	4
2023.01.26	20:00:00	98.56	98.82	98.32	98.67	1109	0	4
2023.01.26	20:30:00	98.66	98.83	98.62	98.68	532	0	4
2023.01.27	11:00:00	98.75	98.82	98.62	98.67	63	0	7
2023.01.27	11:30:00	98.67	98.82	98.65	98.81	94	0	7
2023.01.27	12:00:00	98.76	99.52	98.63	99.23	449	0	7
2023.01.27	12:30:00	99.23	99.44	99.07	99.08	257	0	7
2023.01.27	13:00:00	99.07	99.07	98.74	99.02	298	0	7
2023.01.27	13:30:00	98.84	99.57	98.74	99.31	488	0	7
2023.01.27	14:00:00	99.35	99.57	98.98	99.44	643	0	7
2023.01.27	14:30:00	99.48	101.27	99.48	100.58	8699	0	4
2023.01.27	15:00:00	100.57	101.93	100.41	101.93	5799	0	4
2023.01.27	15:30:00	101.94	102.65	101.49	101.79	4149	0	4
2023.01.27	16:00:00	101.80	101.98	101.22	101.87	3190	0	4
2023.01.27	16:30:00	101.88	102.32	101.65	102.02	2561	0	4
2023.01.27	17:00:00	102.03	102.40	101.93	102.01	2275	0	4
2023.01.27	17:30:00	102.01	102.29	101.89	102.04	1550	0	4
2023.01.27	18:00:00	102.04	102.11	101.44	101.72	1690	0	4
2023.01.27	18:30:00	101.72	102.42	101.72	102.37	1223	0	4
2023.01.27	19:00:00	102.37	102.71	102.19	102.58	1540	0	4
2023.01.27	19:30:00	102.58	102.62	102.27	102.53	1013	0	4
2023.01.27	20:00:00	102.53	103.00	102.52	103.00	1439	0	4
2023.01.27	20:30:00	102.99	103.46	102.99	103.00	943	0	4
2023.01.30	11:00:00	100.62	100.70	100.58	100.65	55	0	32
2023.01.30	11:30:00	100.65	100.65	100.37	100.48	105	0	32
2023.01.30	12:00:00	100.49	101.32	100.49	101.03	276	0	32
2023.01.30	12:30:00	101.03	101.26	100.85	101.23	230	0	16
2023.01.30	13:00:00	101.23	101.68	100.99	101.61	282	0	16
2023.01.30	13:30:00	101.59	101.62	101.20	101.46	287	0	16
2023.01.30	14:00:00	101.44	101.59	100.74	100.95	363	0	16
2023.01.30	14:30:00	100.97	101.37	100.21	101.30	9558	0	4
2023.01.30	15:00:00	101.28	101.72	99.80	99.95	6102	0	4
2023.01.30	15:30:00	99.95	99.95	98.99	99.58	3959	0	4
2023.01.30	16:00:00	99.57	100.55	99.45	100.50	2765	0	4
2023.01.30	16:30:00	100.49	100.79	100.12	100.74	3203	0	4
2023.01.30	17:00:00	100.73	101.04	100.58	100.99	2448	0	4
2023.01.30	17:30:00	100.99	101.01	100.63	100.78	2371	0	4
2023.01.30	18:00:00	100.78	101.37	100.65	101.25	2155	0	4
2023.01.30	18:30:00	101.24	101.24	100.66	101.18	2181	0	4
2023.01.30	19:00:00	101.19	101.34	100.77	100.79	1727	0	4
2023.01.30	19:30:00	100.78	100.93	100.56	100.74	1457	0	4
2023.01.30	20:00:00	100.74	101.15	100.51	100.67	1471	0	4
2023.01.30	20:30:00	100.67	100.82	100.57	100.64	730	0	4
2023.01.31	11:00:00	99.26	99.49	99.26	99.37	86	0	32
2023.01.31	11:30:00	99.37	99.70	99.25	99.68	145	0	16
2023.01.31	12:00:00	99.70	99.86	99.63	99.80	108	0	16
2023.01.31	12:30:00	99.78	100.12	99.77	99.99	156	0	16
2023.01.31	13:00:00	100.01	100.20	99.96	100.19	185	0	16
2023.01.31	13:30:00	100.21	101.34	100.21	101.06	665	0	16
2023.01.31	14:00:00	101.11	101.40	100.96	101.09	427	0	16
2023.01.31	14:30:00	101.12	103.04	101.08	102.41	10965	0	4
2023.01.31	15:00:00	102.43	103.10	101.77	103.08	6914	0	4
2023.01.31	15:30:00	103.08	103.32	102.74	102.95	3060	0	4
2023.01.31	16:00:00	102.96	103.18	102.80	102.99	2459	0	4
2023.01.31	16:30:00	102.99	103.07	102.47	102.49	2086	0	4
2023.01.31	17:00:00	102.50	102.56	101.95	102.09	2402	0	4
2023.01.31	17:30:00	102.08	102.68	101.94	102.44	1205	0	4
2023.01.31	18:00:00	102.44	102.48	101.96	102.11	1461	0	4
2023.01.31	18:30:00	102.11	102.52	101.84	102.28	1170	0	4
2023.01.31	19:00:00	102.28	102.51	102.25	102.47	878	0	4
2023.01.31	19:30:00	102.47	102.99	102.46	102.95	883	0	4
2023.01.31	20:00:00	102.95	103.07	102.27	102.37	1416	0	4
2023.01.31	20:30:00	102.37	102.75	102.37	102.72	605	0	4
2023.02.01	11:00:00	102.48	102.67	102.48	102.63	52	0	7
2023.02.01	11:30:00	102.64	102.92	102.64	102.85	51	0	7
2023.02.01	12:00:00	102.85	103.42	102.73	103.41	230	0	7
2023.02.01	12:30:00	103.41	103.64	103.31	103.40	235	0	7
2023.02.01	13:00:00	103.40	103.42	103.12	103.35	306	0	7
2023.02.01	13:30:00	103.32	103.43	102.36	102.46	487	0	7
2023.02.01	14:00:00	102.47	102.69	102.44	102.63	295	0	7
2023.02.01	14:30:00	102.61	102.71	101.55	101.94	8117	0	4
2023.02.01	15:00:00	101.96	102.33	101.60	101.80	4840	0	4
2023.02.01	15:30:00	101.80	102.27	101.35	101.43	2760	0	4
2023.02.01	16:00:00	101.44	102.00	101.22	101.81	2005	0	4
2023.02.01	16:30:00	101.82	102.25	101.77	102.14	1838	0	4
2023.02.01	17:00:00	102.14	102.25	101.81	102.25	1658	0	4
2023.02.01	17:30:00	102.25	102.43	102.07	102.30	1431	0	4
2023.02.01	18:00:00	102.30	102.59	102.18	102.54	1333	0	4
2023.02.01	18:30:00	102.55	102.83	102.30	102.45	1956	0	4
2023.02.01	19:00:00	102.44	103.65	101.78	102.77	8405	0	4
2023.02.01	19:30:00	102.78	105.17	101.64	104.43	21322	0	4
2023.02.01	20:00:00	104.44	105.75	104.44	105.42	7329	0	4
2023.02.01	20:30:00	105.42	106.21	105.39	105.74	2652	0	4
2023.02.02	11:00:00	109.29	109.51	109.09	109.47	185	0	32
2023.02.02	11:30:00	109.45	109.45	109.00	109.06	195	0	32
2023.02.02	12:00:00	109.10	109.97	109.10	109.47	696	0	16
2023.02.02	12:30:00	109.47	109.67	109.21	109.45	362	0	16
2023.02.02	13:00:00	109.46	109.48	109.13	109.19	436	0	7
2023.02.02	13:30:00	109.17	109.76	109.16	109.64	969	0	7
2023.02.02	14:00:00	109.64	110.37	109.19	110.23	1496	0	7
2023.02.02	14:30:00	110.18	112.14	109.54	109.77	14245	0	4
2023.02.02	15:00:00	109.78	110.61	108.86	110.29	7333	0	4
2023.02.02	15:30:00	110.30	111.82	110.26	111.77	4803	0	4
2023.02.02	16:00:00	111.78	112.32	111.11	111.15	3615	0	4
2023.02.02	16:30:00	111.15	111.70	111.01	111.33	3050	0	4
2023.02.02	17:00:00	111.33	112.31	111.33	112.26	2705	0	4
2023.02.02	17:30:00	112.25	112.54	111.68	112.34	2550	0	4
2023.02.02	18:00:00	112.35	112.79	112.17	112.76	2224	0	4
2023.02.02	18:30:00	112.77	113.72	112.77	113.72	2590	0	4
2023.02.02	19:00:00	113.72	113.97	112.09	112.44	3501	0	4
2023.02.02	19:30:00	112.45	112.56	110.59	110.59	4950	0	4
2023.02.02	20:00:00	110.59	112.44	110.15	112.21	5836	0	4
2023.02.02	20:30:00	112.22	112.34	111.52	111.90	1794	0	4
2023.02.03	11:00:00	106.48	106.58	106.25	106.58	143	0	32
2023.02.03	11:30:00	106.56	107.28	106.42	107.27	217	0	32
2023.02.03	12:00:00	107.24	108.14	107.02	107.85	652	0	16
2023.02.03	12:30:00	107.86	109.04	107.75	108.91	536	0	16
2023.02.03	13:00:00	108.96	109.18	108.82	108.99	732	0	7
2023.02.03	13:30:00	108.96	108.96	105.64	105.96	2236	0	7
2023.02.03	14:00:00	105.97	106.49	104.84	105.18	1664	0	7
2023.02.03	14:30:00	105.16	108.73	104.66	107.25	17619	0	4
2023.02.03	15:00:00	107.23	108.20	105.74	107.04	14831	0	4
2023.02.03	15:30:00	107.04	108.55	105.94	108.40	9430	0	4
2023.02.03	16:00:00	108.41	108.60	107.02	107.61	2442	0	4
2023.02.03	16:30:00	107.62	108.41	107.08	107.20	4929	0	4
2023.02.03	17:00:00	107.21	108.09	107.13	107.97	2966	0	4
2023.02.03	17:30:00	107.96	107.99	106.20	106.29	3515	0	4
