<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.13	00:30:00	1.19043	1.19057	1.19017	1.19036	341	0	0
2021.04.13	01:00:00	1.19036	1.19041	1.18971	1.19001	484	0	0
2021.04.13	01:30:00	1.19001	1.19023	1.18967	1.18989	479	0	0
2021.04.13	02:00:00	1.18991	1.19008	1.18968	1.18976	426	0	0
2021.04.13	02:30:00	1.18976	1.18998	1.18955	1.18981	409	0	0
2021.04.13	03:00:00	1.18981	1.18989	1.18931	1.18940	368	0	0
2021.04.13	03:30:00	1.18941	1.18952	1.18896	1.18900	353	0	0
2021.04.13	04:00:00	1.18900	1.18919	1.18877	1.18909	414	0	0
2021.04.13	04:30:00	1.18909	1.18909	1.18857	1.18869	261	0	0
2021.04.13	05:00:00	1.18869	1.18891	1.18855	1.18888	284	0	0
2021.04.13	05:30:00	1.18889	1.18933	1.18880	1.18927	302	0	0
2021.04.13	06:00:00	1.18928	1.19001	1.18890	1.18969	588	0	0
2021.04.13	06:30:00	1.18967	1.18984	1.18825	1.18839	685	0	0
2021.04.13	07:00:00	1.18838	1.18989	1.18838	1.18980	762	0	0
2021.04.13	07:30:00	1.18980	1.19083	1.18980	1.19033	742	0	0
2021.04.13	08:00:00	1.19033	1.19039	1.18947	1.18982	824	0	0
2021.04.13	08:30:00	1.18983	1.19029	1.18957	1.19008	741	0	0
2021.04.13	09:00:00	1.19007	1.19033	1.18927	1.19023	708	0	0
2021.04.13	09:30:00	1.19022	1.19033	1.18930	1.18931	602	0	0
2021.04.13	10:00:00	1.18929	1.18957	1.18887	1.18887	572	0	0
2021.04.13	10:30:00	1.18886	1.18943	1.18874	1.18908	626	0	0
2021.04.13	11:00:00	1.18907	1.18953	1.18848	1.18873	1075	0	0
2021.04.13	11:30:00	1.18872	1.18963	1.18860	1.18958	800	0	0
2021.04.13	12:00:00	1.18959	1.18980	1.18885	1.18942	1035	0	0
2021.04.13	12:30:00	1.18942	1.19339	1.18776	1.19241	2166	0	0
2021.04.13	13:00:00	1.19239	1.19381	1.19229	1.19316	1281	0	0
2021.04.13	13:30:00	1.19316	1.19425	1.19315	1.19350	1007	0	0
2021.04.13	14:00:00	1.19350	1.19402	1.19273	1.19335	948	0	0
2021.04.13	14:30:00	1.19335	1.19365	1.19247	1.19258	926	0	0
2021.04.13	15:00:00	1.19258	1.19317	1.19231	1.19295	697	0	0
2021.04.13	15:30:00	1.19297	1.19382	1.19276	1.19380	653	0	0
2021.04.13	16:00:00	1.19380	1.19431	1.19360	1.19366	506	0	0
2021.04.13	16:30:00	1.19366	1.19401	1.19357	1.19376	394	0	0
2021.04.13	17:00:00	1.19375	1.19444	1.19375	1.19429	558	0	0
2021.04.13	17:30:00	1.19430	1.19440	1.19388	1.19419	449	0	0
2021.04.13	18:00:00	1.19419	1.19475	1.19409	1.19463	388	0	0
2021.04.13	18:30:00	1.19461	1.19473	1.19409	1.19461	411	0	0
2021.04.13	19:00:00	1.19459	1.19472	1.19436	1.19447	365	0	0
2021.04.13	19:30:00	1.19447	1.19555	1.19447	1.19548	377	0	0
2021.04.13	20:00:00	1.19546	1.19546	1.19485	1.19502	356	0	0
2021.04.13	20:30:00	1.19500	1.19504	1.19443	1.19443	237	0	0
2021.04.13	21:00:00	1.19456	1.19479	1.19441	1.19479	369	0	0
2021.04.13	21:30:00	1.19480	1.19494	1.19457	1.19472	358	0	0
2021.04.13	22:00:00	1.19470	1.19498	1.19463	1.19486	743	0	0
2021.04.13	22:30:00	1.19486	1.19490	1.19461	1.19476	865	0	0
2021.04.13	23:00:00	1.19484	1.19518	1.19483	1.19502	198	0	0
2021.04.13	23:30:00	1.19502	1.19553	1.19492	1.19533	284	0	0
2021.04.14	00:00:00	1.19535	1.19578	1.19535	1.19550	403	0	0
2021.04.14	00:30:00	1.19551	1.19581	1.19533	1.19539	414	0	0
2021.04.14	01:00:00	1.19539	1.19594	1.19532	1.19569	342	0	0
2021.04.14	01:30:00	1.19569	1.19606	1.19522	1.19574	403	0	0
2021.04.14	02:00:00	1.19574	1.19598	1.19544	1.19583	419	0	0
2021.04.14	02:30:00	1.19583	1.19626	1.19582	1.19592	412	0	0
2021.04.14	03:00:00	1.19593	1.19624	1.19577	1.19608	315	0	0
2021.04.14	03:30:00	1.19608	1.19612	1.19574	1.19577	315	0	0
2021.04.14	04:00:00	1.19577	1.19636	1.19575	1.19597	293	0	0
2021.04.14	04:30:00	1.19598	1.19623	1.19589	1.19623	262	0	0
2021.04.14	05:00:00	1.19622	1.19653	1.19596	1.19647	276	0	0
2021.04.14	05:30:00	1.19648	1.19652	1.19595	1.19639	392	0	0
2021.04.14	06:00:00	1.19639	1.19683	1.19627	1.19654	617	0	0
2021.04.14	06:30:00	1.19656	1.19694	1.19629	1.19688	643	0	0
2021.04.14	07:00:00	1.19687	1.19736	1.19615	1.19661	1118	0	0
2021.04.14	07:30:00	1.19662	1.19690	1.19553	1.19573	807	0	0
2021.04.14	08:00:00	1.19572	1.19675	1.19545	1.19662	739	0	0
2021.04.14	08:30:00	1.19662	1.19714	1.19645	1.19662	734	0	0
2021.04.14	09:00:00	1.19664	1.19693	1.19572	1.19583	688	0	0
2021.04.14	09:30:00	1.19585	1.19609	1.19509	1.19564	673	0	0
2021.04.14	10:00:00	1.19563	1.19597	1.19515	1.19588	586	0	0
2021.04.14	10:30:00	1.19588	1.19619	1.19525	1.19528	577	0	0
2021.04.14	11:00:00	1.19526	1.19566	1.19506	1.19544	604	0	0
2021.04.14	11:30:00	1.19544	1.19595	1.19512	1.19584	621	0	0
2021.04.14	12:00:00	1.19586	1.19671	1.19562	1.19668	555	0	0
2021.04.14	12:30:00	1.19667	1.19667	1.19617	1.19632	621	0	0
2021.04.14	13:00:00	1.19634	1.19670	1.19589	1.19645	821	0	0
2021.04.14	13:30:00	1.19646	1.19696	1.19565	1.19567	972	0	0
2021.04.14	14:00:00	1.19567	1.19597	1.19526	1.19539	811	0	0
2021.04.14	14:30:00	1.19541	1.19737	1.19536	1.19650	959	0	0
2021.04.14	15:00:00	1.19648	1.19745	1.19648	1.19745	760	0	0
2021.04.14	15:30:00	1.19744	1.19758	1.19717	1.19740	495	0	0
2021.04.14	16:00:00	1.19740	1.19828	1.19723	1.19801	551	0	0
2021.04.14	16:30:00	1.19801	1.19868	1.19795	1.19845	478	0	0
2021.04.14	17:00:00	1.19845	1.19851	1.19798	1.19827	416	0	0
2021.04.14	17:30:00	1.19827	1.19832	1.19774	1.19786	331	0	0
2021.04.14	18:00:00	1.19786	1.19793	1.19727	1.19757	434	0	0
2021.04.14	18:30:00	1.19757	1.19768	1.19697	1.19704	411	0	0
2021.04.14	19:00:00	1.19705	1.19743	1.19692	1.19743	402	0	0
2021.04.14	19:30:00	1.19743	1.19790	1.19720	1.19784	460	0	0
2021.04.14	20:00:00	1.19782	1.19800	1.19751	1.19787	343	0	0
2021.04.14	20:30:00	1.19786	1.19812	1.19746	1.19746	279	0	0
2021.04.14	21:00:00	1.19762	1.19800	1.19737	1.19769	507	0	0
2021.04.14	21:30:00	1.19770	1.19775	1.19756	1.19764	137	0	0
2021.04.14	22:00:00	1.19763	1.19833	1.19761	1.19832	440	0	0
2021.04.14	22:30:00	1.19832	1.19832	1.19776	1.19797	709	0	0
2021.04.14	23:00:00	1.19805	1.19810	1.19796	1.19800	127	0	0
2021.04.14	23:30:00	1.19800	1.19831	1.19800	1.19828	154	0	0
2021.04.15	00:00:00	1.19829	1.19851	1.19811	1.19832	372	0	0
2021.04.15	00:30:00	1.19832	1.19883	1.19827	1.19859	404	0	0
2021.04.15	01:00:00	1.19857	1.19895	1.19814	1.19841	492	0	0
2021.04.15	01:30:00	1.19840	1.19853	1.19719	1.19736	604	0	0
2021.04.15	02:00:00	1.19737	1.19762	1.19725	1.19743	361	0	0
2021.04.15	02:30:00	1.19743	1.19766	1.19725	1.19731	329	0	0
2021.04.15	03:00:00	1.19731	1.19755	1.19725	1.19743	279	0	0
2021.04.15	03:30:00	1.19743	1.19750	1.19720	1.19742	316	0	0
2021.04.15	04:00:00	1.19744	1.19746	1.19728	1.19740	260	0	0
2021.04.15	04:30:00	1.19740	1.19745	1.19694	1.19699	270	0	0
2021.04.15	05:00:00	1.19700	1.19747	1.19698	1.19735	354	0	0
2021.04.15	05:30:00	1.19735	1.19774	1.19728	1.19731	283	0	0
2021.04.15	06:00:00	1.19731	1.19790	1.19729	1.19729	567	0	0
2021.04.15	06:30:00	1.19728	1.19799	1.19722	1.19743	586	0	0
2021.04.15	07:00:00	1.19743	1.19897	1.19743	1.19861	749	0	0
2021.04.15	07:30:00	1.19863	1.19865	1.19767	1.19797	796	0	0
2021.04.15	08:00:00	1.19796	1.19800	1.19730	1.19769	571	0	0
2021.04.15	08:30:00	1.19767	1.19860	1.19734	1.19805	751	0	0
2021.04.15	09:00:00	1.19805	1.19929	1.19803	1.19838	772	0	0
2021.04.15	09:30:00	1.19836	1.19850	1.19778	1.19783	515	0	0
2021.04.15	10:00:00	1.19784	1.19786	1.19701	1.19707	526	0	0
2021.04.15	10:30:00	1.19707	1.19711	1.19616	1.19616	596	0	0
2021.04.15	11:00:00	1.19618	1.19666	1.19613	1.19648	530	0	0
2021.04.15	11:30:00	1.19648	1.19681	1.19626	1.19668	529	0	0
2021.04.15	12:00:00	1.19668	1.19715	1.19646	1.19669	572	0	0
2021.04.15	12:30:00	1.19668	1.19808	1.19570	1.19577	1592	0	0
2021.04.15	13:00:00	1.19578	1.19720	1.19558	1.19710	967	0	0
2021.04.15	13:30:00	1.19712	1.19803	1.19667	1.19749	1175	0	0
2021.04.15	14:00:00	1.19751	1.19834	1.19736	1.19785	1170	0	0
2021.04.15	14:30:00	1.19785	1.19788	1.19647	1.19705	1101	0	0
2021.04.15	15:00:00	1.19703	1.19758	1.19594	1.19605	875	0	0
2021.04.15	15:30:00	1.19607	1.19677	1.19568	1.19622	711	0	0
2021.04.15	16:00:00	1.19623	1.19687	1.19613	1.19680	460	0	0
2021.04.15	16:30:00	1.19680	1.19731	1.19679	1.19705	441	0	0
2021.04.15	17:00:00	1.19706	1.19706	1.19567	1.19597	553	0	0
2021.04.15	17:30:00	1.19598	1.19679	1.19597	1.19667	384	0	0
2021.04.15	18:00:00	1.19667	1.19756	1.19661	1.19751	500	0	0
2021.04.15	18:30:00	1.19750	1.19768	1.19733	1.19744	387	0	0
2021.04.15	19:00:00	1.19746	1.19751	1.19684	1.19708	439	0	0
2021.04.15	19:30:00	1.19708	1.19744	1.19685	1.19742	412	0	0
2021.04.15	20:00:00	1.19740	1.19752	1.19690	1.19690	394	0	0
2021.04.15	20:30:00	1.19691	1.19697	1.19625	1.19625	300	0	0
2021.04.15	21:00:00	1.19653	1.19678	1.19629	1.19676	160	0	0
2021.04.15	21:30:00	1.19676	1.19678	1.19627	1.19630	526	0	0
2021.04.15	22:00:00	1.19634	1.19670	1.19634	1.19659	188	0	0
2021.04.15	22:30:00	1.19659	1.19680	1.19644	1.19660	415	0	0
2021.04.15	23:00:00	1.19667	1.19692	1.19659	1.19689	223	0	0
2021.04.15	23:30:00	1.19689	1.19696	1.19681	1.19689	157	0	0
2021.04.16	00:00:00	1.19689	1.19744	1.19623	1.19623	518	0	0
2021.04.16	00:30:00	1.19622	1.19638	1.19558	1.19565	456	0	0
2021.04.16	01:00:00	1.19566	1.19589	1.19523	1.19557	569	0	0
2021.04.16	01:30:00	1.19557	1.19623	1.19536	1.19577	426	0	0
2021.04.16	02:00:00	1.19577	1.19599	1.19501	1.19525	560	0	0
2021.04.16	02:30:00	1.19524	1.19542	1.19501	1.19507	367	0	0
2021.04.16	03:00:00	1.19507	1.19563	1.19507	1.19556	326	0	0
2021.04.16	03:30:00	1.19556	1.19577	1.19545	1.19567	246	0	0
2021.04.16	04:00:00	1.19567	1.19597	1.19563	1.19591	213	0	0
2021.04.16	04:30:00	1.19591	1.19637	1.19586	1.19630	260	0	0
2021.04.16	05:00:00	1.19628	1.19662	1.19620	1.19653	310	0	0
2021.04.16	05:30:00	1.19651	1.19718	1.19646	1.19702	401	0	0
2021.04.16	06:00:00	1.19702	1.19702	1.19587	1.19587	752	0	0
2021.04.16	06:30:00	1.19587	1.19658	1.19579	1.19620	694	0	0
2021.04.16	07:00:00	1.19619	1.19714	1.19597	1.19688	830	0	0
2021.04.16	07:30:00	1.19689	1.19884	1.19675	1.19872	910	0	0
2021.04.16	08:00:00	1.19870	1.19880	1.19812	1.19821	769	0	0
2021.04.16	08:30:00	1.19821	1.19845	1.19721	1.19776	845	0	0
2021.04.16	09:00:00	1.19775	1.19793	1.19722	1.19735	673	0	0
2021.04.16	09:30:00	1.19735	1.19796	1.19687	1.19777	698	0	0
2021.04.16	10:00:00	1.19776	1.19837	1.19759	1.19806	676	0	0
2021.04.16	10:30:00	1.19806	1.19942	1.19800	1.19882	761	0	0
2021.04.16	11:00:00	1.19884	1.19914	1.19827	1.19839	681	0	0
2021.04.16	11:30:00	1.19839	1.19901	1.19785	1.19823	763	0	0
2021.04.16	12:00:00	1.19821	1.19895	1.19794	1.19827	820	0	0
2021.04.16	12:30:00	1.19826	1.19851	1.19768	1.19832	673	0	0
2021.04.16	13:00:00	1.19834	1.19855	1.19776	1.19834	689	0	0
2021.04.16	13:30:00	1.19835	1.19855	1.19768	1.19781	705	0	0
2021.04.16	14:00:00	1.19781	1.19932	1.19776	1.19861	783	0	0
2021.04.16	14:30:00	1.19863	1.19887	1.19746	1.19789	725	0	0
2021.04.16	15:00:00	1.19788	1.19832	1.19756	1.19815	717	0	0
2021.04.16	15:30:00	1.19815	1.19820	1.19744	1.19781	485	0	0
2021.04.16	16:00:00	1.19780	1.19802	1.19755	1.19777	380	0	0
2021.04.16	16:30:00	1.19777	1.19802	1.19752	1.19802	314	0	0
2021.04.16	17:00:00	1.19802	1.19830	1.19783	1.19813	311	0	0
2021.04.16	17:30:00	1.19813	1.19817	1.19764	1.19764	204	0	0
2021.04.16	18:00:00	1.19765	1.19774	1.19721	1.19749	283	0	0
2021.04.16	18:30:00	1.19749	1.19791	1.19746	1.19780	275	0	0
2021.04.16	19:00:00	1.19778	1.19817	1.19777	1.19817	272	0	0
2021.04.16	19:30:00	1.19816	1.19818	1.19791	1.19807	334	0	0
2021.04.16	20:00:00	1.19808	1.19822	1.19800	1.19812	197	0	0
2021.04.16	20:30:00	1.19812	1.19827	1.19801	1.19817	211	0	0
2021.04.18	00:00:00	1.19695	1.19730	1.19666	1.19684	1183	0	0
2021.04.18	21:00:00	1.19695	1.19726	1.19694	1.19719	0	0	0
2021.04.18	21:30:00	1.19720	1.19724	1.19686	1.19705	0	0	0
2021.04.18	22:00:00	1.19704	1.19717	1.19666	1.19672	0	0	0
2021.04.18	22:30:00	1.19672	1.19695	1.19671	1.19685	0	0	0
2021.04.18	23:00:00	1.19709	1.19730	1.19689	1.19689	0	0	0
2021.04.18	23:30:00	1.19689	1.19725	1.19677	1.19684	0	0	0
2021.04.19	00:00:00	1.19684	1.19694	1.19660	1.19680	362	0	0
2021.04.19	00:30:00	1.19680	1.19746	1.19604	1.19611	540	0	0
2021.04.19	01:00:00	1.19610	1.19635	1.19506	1.19510	530	0	0
2021.04.19	01:30:00	1.19512	1.19512	1.19421	1.19436	584	0	0
2021.04.19	02:00:00	1.19436	1.19526	1.19428	1.19489	517	0	0
2021.04.19	02:30:00	1.19489	1.19532	1.19488	1.19518	356	0	0
2021.04.19	03:00:00	1.19519	1.19556	1.19518	1.19552	222	0	0
2021.04.19	03:30:00	1.19552	1.19559	1.19528	1.19558	228	0	0
2021.04.19	04:00:00	1.19558	1.19583	1.19556	1.19575	225	0	0
2021.04.19	04:30:00	1.19574	1.19587	1.19551	1.19581	282	0	0
2021.04.19	05:00:00	1.19581	1.19600	1.19576	1.19591	243	0	0
2021.04.19	05:30:00	1.19590	1.19680	1.19587	1.19663	390	0	0
2021.04.19	06:00:00	1.19663	1.19694	1.19629	1.19672	595	0	0
2021.04.19	06:30:00	1.19672	1.19804	1.19668	1.19754	717	0	0
2021.04.19	07:00:00	1.19756	1.19846	1.19756	1.19811	782	0	0
2021.04.19	07:30:00	1.19813	1.20204	1.19807	1.20193	1277	0	0
2021.04.19	08:00:00	1.20192	1.20270	1.20128	1.20229	1194	0	0
2021.04.19	08:30:00	1.20229	1.20322	1.20217	1.20247	956	0	0
2021.04.19	09:00:00	1.20247	1.20309	1.20215	1.20255	675	0	0
2021.04.19	09:30:00	1.20253	1.20388	1.20252	1.20373	844	0	0
2021.04.19	10:00:00	1.20371	1.20408	1.20304	1.20333	806	0	0
2021.04.19	10:30:00	1.20332	1.20423	1.20313	1.20412	744	0	0
2021.04.19	11:00:00	1.20411	1.20475	1.20364	1.20369	827	0	0
2021.04.19	11:30:00	1.20368	1.20376	1.20312	1.20368	932	0	0
2021.04.19	12:00:00	1.20367	1.20371	1.20304	1.20368	743	0	0
2021.04.19	12:30:00	1.20368	1.20403	1.20304	1.20399	629	0	0
2021.04.19	13:00:00	1.20400	1.20403	1.20229	1.20260	949	0	0
2021.04.19	13:30:00	1.20258	1.20294	1.20201	1.20245	808	0	0
2021.04.19	14:00:00	1.20243	1.20305	1.20147	1.20279	928	0	0
2021.04.19	14:30:00	1.20282	1.20353	1.20148	1.20209	1125	0	0
2021.04.19	15:00:00	1.20209	1.20318	1.20169	1.20297	697	0	0
2021.04.19	15:30:00	1.20299	1.20315	1.20274	1.20274	415	0	0
2021.04.19	16:00:00	1.20274	1.20356	1.20265	1.20333	503	0	0
2021.04.19	16:30:00	1.20333	1.20383	1.20290	1.20377	435	0	0
2021.04.19	17:00:00	1.20376	1.20405	1.20344	1.20347	404	0	0
2021.04.19	17:30:00	1.20347	1.20374	1.20337	1.20350	360	0	0
2021.04.19	18:00:00	1.20350	1.20358	1.20328	1.20343	320	0	0
2021.04.19	18:30:00	1.20343	1.20393	1.20333	1.20388	303	0	0
2021.04.19	19:00:00	1.20388	1.20388	1.20355	1.20360	307	0	0
2021.04.19	19:30:00	1.20360	1.20372	1.20333	1.20370	321	0	0
2021.04.19	20:00:00	1.20369	1.20379	1.20332	1.20341	202	0	0
2021.04.19	20:30:00	1.20341	1.20363	1.20325	1.20325	212	0	0
2021.04.19	21:00:00	1.20332	1.20349	1.20305	1.20305	361	0	0
2021.04.19	21:30:00	1.20304	1.20362	1.20304	1.20343	312	0	0
2021.04.19	22:00:00	1.20342	1.20366	1.20332	1.20363	611	0	0
2021.04.19	22:30:00	1.20362	1.20375	1.20344	1.20373	894	0	0
2021.04.19	23:00:00	1.20380	1.20390	1.20367	1.20376	172	0	0
2021.04.19	23:30:00	1.20376	1.20431	1.20376	1.20420	232	0	0
2021.04.20	00:00:00	1.20421	1.20452	1.20413	1.20425	320	0	0
2021.04.20	00:30:00	1.20426	1.20433	1.20377	1.20387	346	0	0
2021.04.20	01:00:00	1.20387	1.20414	1.20371	1.20413	417	0	0
2021.04.20	01:30:00	1.20413	1.20472	1.20409	1.20443	561	0	0
2021.04.20	02:00:00	1.20442	1.20504	1.20432	1.20498	442	0	0
2021.04.20	02:30:00	1.20500	1.20547	1.20432	1.20543	428	0	0
2021.04.20	03:00:00	1.20543	1.20714	1.20518	1.20707	745	0	0
2021.04.20	03:30:00	1.20706	1.20706	1.20642	1.20663	432	0	0
2021.04.20	04:00:00	1.20663	1.20670	1.20609	1.20631	361	0	0
2021.04.20	04:30:00	1.20629	1.20629	1.20603	1.20629	300	0	0
2021.04.20	05:00:00	1.20626	1.20636	1.20595	1.20597	333	0	0
2021.04.20	05:30:00	1.20597	1.20616	1.20568	1.20603	475	0	0
2021.04.20	06:00:00	1.20605	1.20612	1.20488	1.20517	782	0	0
2021.04.20	06:30:00	1.20515	1.20735	1.20480	1.20724	1161	0	0
2021.04.20	07:00:00	1.20724	1.20732	1.20635	1.20655	1176	0	0
2021.04.20	07:30:00	1.20655	1.20794	1.20654	1.20687	926	0	0
2021.04.20	08:00:00	1.20688	1.20704	1.20623	1.20658	912	0	0
2021.04.20	08:30:00	1.20656	1.20718	1.20636	1.20682	906	0	0
2021.04.20	09:00:00	1.20681	1.20706	1.20583	1.20597	710	0	0
2021.04.20	09:30:00	1.20597	1.20617	1.20520	1.20576	879	0	0
2021.04.20	10:00:00	1.20576	1.20595	1.20487	1.20522	714	0	0
2021.04.20	10:30:00	1.20521	1.20543	1.20439	1.20486	730	0	0
2021.04.20	11:00:00	1.20487	1.20579	1.20471	1.20546	624	0	0
2021.04.20	11:30:00	1.20546	1.20589	1.20535	1.20538	480	0	0
2021.04.20	12:00:00	1.20536	1.20536	1.20421	1.20425	634	0	0
2021.04.20	12:30:00	1.20427	1.20438	1.20260	1.20342	1051	0	0
2021.04.20	13:00:00	1.20341	1.20436	1.20306	1.20427	738	0	0
2021.04.20	13:30:00	1.20429	1.20494	1.20386	1.20424	1008	0	0
2021.04.20	14:00:00	1.20426	1.20532	1.20390	1.20531	1092	0	0
2021.04.20	14:30:00	1.20531	1.20562	1.20437	1.20484	1058	0	0
2021.04.20	15:00:00	1.20482	1.20502	1.20349	1.20353	790	0	0
2021.04.20	15:30:00	1.20353	1.20433	1.20324	1.20433	708	0	0
2021.04.20	16:00:00	1.20433	1.20437	1.20359	1.20372	596	0	0
2021.04.20	16:30:00	1.20372	1.20372	1.20250	1.20297	575	0	0
2021.04.20	17:00:00	1.20299	1.20329	1.20238	1.20243	476	0	0
2021.04.20	17:30:00	1.20243	1.20278	1.20221	1.20269	385	0	0
2021.04.20	18:00:00	1.20269	1.20300	1.20254	1.20265	372	0	0
2021.04.20	18:30:00	1.20265	1.20301	1.20230	1.20301	402	0	0
2021.04.20	19:00:00	1.20299	1.20351	1.20282	1.20341	342	0	0
2021.04.20	19:30:00	1.20341	1.20365	1.20322	1.20328	323	0	0
2021.04.20	20:00:00	1.20328	1.20351	1.20295	1.20336	350	0	0
2021.04.20	20:30:00	1.20336	1.20360	1.20324	1.20324	261	0	0
2021.04.20	21:00:00	1.20334	1.20334	1.20288	1.20315	168	0	0
2021.04.20	21:30:00	1.20317	1.20329	1.20292	1.20321	408	0	0
2021.04.20	22:00:00	1.20320	1.20358	1.20306	1.20345	448	0	0
2021.04.20	22:30:00	1.20345	1.20347	1.20295	1.20324	785	0	0
2021.04.20	23:00:00	1.20331	1.20331	1.20302	1.20320	208	0	0
2021.04.20	23:30:00	1.20321	1.20351	1.20303	1.20320	214	0	0
2021.04.21	00:00:00	1.20320	1.20402	1.20308	1.20371	486	0	0
2021.04.21	00:30:00	1.20371	1.20433	1.20333	1.20343	460	0	0
2021.04.21	01:00:00	1.20341	1.20370	1.20310	1.20333	427	0	0
2021.04.21	01:30:00	1.20334	1.20416	1.20320	1.20364	534	0	0
2021.04.21	02:00:00	1.20366	1.20375	1.20302	1.20319	481	0	0
2021.04.21	02:30:00	1.20319	1.20340	1.20279	1.20319	377	0	0
2021.04.21	03:00:00	1.20320	1.20332	1.20296	1.20316	337	0	0
2021.04.21	03:30:00	1.20316	1.20326	1.20290	1.20302	229	0	0
2021.04.21	04:00:00	1.20301	1.20305	1.20262	1.20266	247	0	0
2021.04.21	04:30:00	1.20266	1.20277	1.20242	1.20270	271	0	0
2021.04.21	05:00:00	1.20271	1.20297	1.20255	1.20296	351	0	0
2021.04.21	05:30:00	1.20296	1.20335	1.20291	1.20306	376	0	0
2021.04.21	06:00:00	1.20306	1.20351	1.20251	1.20258	713	0	0
2021.04.21	06:30:00	1.20260	1.20328	1.20251	1.20283	666	0	0
2021.04.21	07:00:00	1.20283	1.20284	1.20145	1.20148	995	0	0
2021.04.21	07:30:00	1.20149	1.20167	1.20030	1.20109	919	0	0
2021.04.21	08:00:00	1.20109	1.20152	1.20052	1.20113	672	0	0
2021.04.21	08:30:00	1.20114	1.20140	1.20033	1.20055	704	0	0
2021.04.21	09:00:00	1.20057	1.20156	1.20055	1.20125	611	0	0
2021.04.21	09:30:00	1.20126	1.20141	1.20004	1.20067	737	0	0
2021.04.21	10:00:00	1.20066	1.20091	1.19981	1.19989	739	0	0
2021.04.21	10:30:00	1.19988	1.20105	1.19988	1.20093	641	0	0
2021.04.21	11:00:00	1.20093	1.20108	1.20049	1.20049	542	0	0
2021.04.21	11:30:00	1.20049	1.20095	1.20029	1.20066	574	0	0
2021.04.21	12:00:00	1.20064	1.20115	1.20031	1.20085	507	0	0
2021.04.21	12:30:00	1.20085	1.20146	1.20040	1.20135	617	0	0
2021.04.21	13:00:00	1.20136	1.20137	1.19995	1.20027	771	0	0
2021.04.21	13:30:00	1.20028	1.20116	1.19986	1.20110	1102	0	0
2021.04.21	14:00:00	1.20109	1.20184	1.20010	1.20181	1078	0	0
2021.04.21	14:30:00	1.20179	1.20315	1.20119	1.20276	1027	0	0
2021.04.21	15:00:00	1.20276	1.20364	1.20252	1.20328	682	0	0
2021.04.21	15:30:00	1.20328	1.20387	1.20319	1.20327	586	0	0
2021.04.21	16:00:00	1.20327	1.20341	1.20271	1.20288	469	0	0
2021.04.21	16:30:00	1.20288	1.20334	1.20272	1.20272	393	0	0
2021.04.21	17:00:00	1.20273	1.20317	1.20262	1.20292	422	0	0
2021.04.21	17:30:00	1.20291	1.20307	1.20277	1.20277	305	0	0
2021.04.21	18:00:00	1.20278	1.20304	1.20261	1.20269	292	0	0
2021.04.21	18:30:00	1.20269	1.20309	1.20269	1.20286	304	0	0
2021.04.21	19:00:00	1.20285	1.20333	1.20273	1.20329	229	0	0
2021.04.21	19:30:00	1.20330	1.20346	1.20313	1.20339	264	0	0
2021.04.21	20:00:00	1.20339	1.20351	1.20325	1.20329	215	0	0
2021.04.21	20:30:00	1.20329	1.20355	1.20303	1.20303	230	0	0
2021.04.21	21:00:00	1.20319	1.20337	1.20285	1.20305	130	0	0
2021.04.21	21:30:00	1.20305	1.20348	1.20279	1.20348	309	0	0
2021.04.21	22:00:00	1.20330	1.20346	1.20312	1.20330	463	0	0
2021.04.21	22:30:00	1.20330	1.20344	1.20305	1.20337	531	0	0
2021.04.21	23:00:00	1.20345	1.20371	1.20341	1.20371	122	0	0
2021.04.21	23:30:00	1.20371	1.20375	1.20360	1.20369	157	0	0
2021.04.22	00:00:00	1.20369	1.20395	1.20321	1.20327	292	0	0
2021.04.22	00:30:00	1.20327	1.20393	1.20327	1.20363	379	0	0
2021.04.22	01:00:00	1.20363	1.20406	1.20350	1.20387	454	0	0
2021.04.22	01:30:00	1.20389	1.20440	1.20389	1.20416	469	0	0
2021.04.22	02:00:00	1.20415	1.20457	1.20408	1.20455	366	0	0
2021.04.22	02:30:00	1.20455	1.20464	1.20430	1.20463	410	0	0
2021.04.22	03:00:00	1.20462	1.20463	1.20434	1.20440	408	0	0
2021.04.22	03:30:00	1.20439	1.20440	1.20350	1.20359	447	0	0
2021.04.22	04:00:00	1.20359	1.20370	1.20320	1.20339	504	0	0
2021.04.22	04:30:00	1.20339	1.20347	1.20319	1.20334	301	0	0
2021.04.22	05:00:00	1.20332	1.20340	1.20304	1.20319	373	0	0
2021.04.22	05:30:00	1.20319	1.20368	1.20310	1.20334	331	0	0
2021.04.22	06:00:00	1.20333	1.20357	1.20289	1.20351	608	0	0
2021.04.22	06:30:00	1.20350	1.20449	1.20333	1.20413	632	0	0
2021.04.22	07:00:00	1.20412	1.20487	1.20385	1.20445	703	0	0
2021.04.22	07:30:00	1.20445	1.20492	1.20421	1.20437	631	0	0
2021.04.22	08:00:00	1.20436	1.20445	1.20361	1.20391	649	0	0
2021.04.22	08:30:00	1.20391	1.20400	1.20240	1.20257	729	0	0
2021.04.22	09:00:00	1.20256	1.20304	1.20217	1.20294	571	0	0
2021.04.22	09:30:00	1.20293	1.20421	1.20293	1.20415	515	0	0
