<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.21	08:00:00	108.17	108.37	107.52	107.60	394	0	32
2022.06.21	12:00:00	107.66	111.58	107.44	108.88	29247	0	4
2022.06.21	16:00:00	108.88	109.24	108.08	108.96	21028	0	4
2022.06.22	08:00:00	106.28	106.64	106.11	106.29	621	0	32
2022.06.22	12:00:00	106.29	112.09	105.75	109.09	40388	0	4
2022.06.22	16:00:00	109.08	110.86	108.72	109.02	25921	0	4
2022.06.23	08:00:00	109.82	110.75	109.74	110.12	779	0	16
2022.06.23	12:00:00	110.12	111.80	107.90	110.53	37609	0	4
2022.06.23	16:00:00	110.53	112.84	109.49	112.55	36495	0	4
2022.06.24	08:00:00	113.18	113.41	112.99	113.10	471	0	16
2022.06.24	12:00:00	113.07	115.54	111.39	114.70	49620	0	4
2022.06.24	16:00:00	114.71	115.57	114.29	115.39	22293	0	4
2022.06.27	08:00:00	117.38	117.41	116.95	117.23	526	0	32
2022.06.27	12:00:00	117.24	117.94	113.49	114.53	46127	0	4
2022.06.27	16:00:00	114.54	114.74	112.98	113.40	24180	0	4
2022.06.28	08:00:00	113.94	114.09	113.67	113.86	323	0	16
2022.06.28	12:00:00	113.88	114.81	108.33	108.34	41554	0	4
2022.06.28	16:00:00	108.35	109.19	107.11	107.52	31722	0	4
2022.06.29	08:00:00	106.82	107.55	106.56	107.40	628	0	16
2022.06.29	12:00:00	107.44	110.96	106.80	109.61	59905	0	4
2022.06.29	16:00:00	109.60	109.71	108.12	109.11	33133	0	4
2022.06.30	08:00:00	106.77	107.09	106.40	106.80	514	0	32
2022.06.30	12:00:00	106.86	108.34	102.49	106.68	47483	0	4
2022.06.30	16:00:00	106.69	107.62	105.46	106.50	38974	0	4
2022.07.01	08:00:00	106.47	106.55	105.09	105.40	983	0	4
2022.07.01	12:00:00	105.36	108.75	105.36	107.83	72222	0	4
2022.07.01	16:00:00	107.82	109.72	107.46	109.52	41559	0	4
2022.07.05	08:00:00	108.58	108.71	108.00	108.05	488	0	16
2022.07.05	12:00:00	108.03	111.94	106.30	111.48	47353	0	4
2022.07.05	16:00:00	111.49	114.05	111.19	113.63	28370	0	4
2022.07.06	08:00:00	113.21	113.49	112.49	112.77	403	0	16
2022.07.06	12:00:00	112.68	114.30	111.97	112.98	51410	0	4
2022.07.06	16:00:00	112.99	115.44	112.76	114.54	30526	0	4
2022.07.07	08:00:00	114.61	114.89	114.19	114.88	360	0	7
2022.07.07	12:00:00	114.88	116.19	113.44	116.19	31668	0	4
2022.07.07	16:00:00	116.19	116.96	115.76	116.39	12742	0	4
2022.07.08	08:00:00	115.49	115.86	115.28	115.53	389	0	16
2022.07.08	12:00:00	115.53	116.55	113.67	116.23	25683	0	4
2022.07.08	16:00:00	116.23	116.25	114.47	115.48	17105	0	4
2022.07.11	08:00:00	114.42	114.69	114.23	114.35	247	0	16
2022.07.11	12:00:00	114.44	114.81	110.84	112.76	35918	0	4
2022.07.11	16:00:00	112.76	113.36	111.59	111.68	13640	0	4
2022.07.12	08:00:00	111.05	111.97	110.62	111.60	901	0	16
2022.07.12	12:00:00	111.60	113.20	109.59	110.49	47556	0	4
2022.07.12	16:00:00	110.49	110.91	108.32	108.69	23466	0	4
2022.07.13	08:00:00	109.51	109.62	109.24	109.51	201	0	16
2022.07.13	12:00:00	109.49	111.68	105.98	110.69	66592	0	4
2022.07.13	16:00:00	110.68	111.75	110.21	110.38	37043	0	4
2022.07.14	08:00:00	109.24	109.63	108.98	109.13	771	0	16
2022.07.14	12:00:00	109.15	111.14	107.55	109.38	46832	0	4
2022.07.14	16:00:00	109.38	110.70	108.49	110.01	27126	0	4
2022.07.15	08:00:00	110.87	111.47	110.63	111.04	416	0	16
2022.07.15	12:00:00	111.02	114.78	110.53	114.48	36116	0	4
2022.07.15	16:00:00	114.49	115.56	113.86	113.95	10989	0	4
2022.07.18	08:00:00	114.90	115.08	114.64	115.05	354	0	7
2022.07.18	12:00:00	115.05	117.12	114.53	116.87	30006	0	4
2022.07.18	16:00:00	116.88	117.20	113.31	113.45	21134	0	4
2022.07.19	08:00:00	114.42	114.89	114.28	114.80	836	0	16
2022.07.19	12:00:00	114.80	116.60	114.01	116.57	26744	0	4
2022.07.19	16:00:00	116.57	118.92	116.23	117.99	14031	0	4
2022.07.20	08:00:00	118.67	118.77	117.84	118.09	933	0	16
2022.07.20	12:00:00	118.09	123.09	117.91	122.73	23638	0	4
2022.07.20	16:00:00	122.73	123.44	121.30	122.87	23305	0	4
2022.07.21	08:00:00	122.45	122.94	122.22	122.40	651	0	16
2022.07.21	12:00:00	122.40	124.39	121.24	122.86	33501	0	4
2022.07.21	16:00:00	122.85	124.81	122.78	124.64	17218	0	4
2022.07.22	08:00:00	124.00	124.48	123.73	124.41	524	0	16
2022.07.22	12:00:00	124.43	125.45	121.99	122.61	29589	0	7
2022.07.22	16:00:00	122.60	122.76	121.32	122.25	20451	0	4
2022.07.25	08:00:00	123.06	123.67	123.00	123.14	594	0	16
2022.07.25	12:00:00	123.20	123.60	120.87	121.47	24898	0	4
2022.07.25	16:00:00	121.46	121.96	120.01	120.62	13346	0	4
2022.07.26	08:00:00	117.13	117.13	116.41	117.00	556	0	32
2022.07.26	12:00:00	116.90	118.11	114.81	115.84	28247	0	4
2022.07.26	16:00:00	115.84	116.05	114.52	114.77	15018	0	4
2022.07.27	08:00:00	116.63	116.90	116.12	116.20	636	0	32
2022.07.27	12:00:00	116.26	119.94	116.20	119.77	22126	0	4
2022.07.27	16:00:00	119.78	121.87	117.92	121.27	27946	0	4
2022.07.28	08:00:00	119.53	120.30	119.52	120.00	375	0	32
2022.07.28	12:00:00	120.00	121.73	118.06	120.96	24935	0	4
2022.07.28	16:00:00	120.96	122.81	120.83	121.60	15012	0	4
2022.07.29	08:00:00	136.78	138.05	135.22	135.66	3177	0	16
2022.07.29	12:00:00	135.66	137.60	132.40	136.42	51360	0	7
2022.07.29	16:00:00	136.43	137.15	135.36	136.28	15989	0	7
2022.08.01	08:00:00	134.66	135.27	134.56	135.22	401	0	16
2022.08.01	12:00:00	135.23	138.80	133.49	138.29	38119	0	7
2022.08.01	16:00:00	138.29	138.43	134.52	135.47	22361	0	7
2022.08.02	08:00:00	133.56	134.05	133.36	133.96	534	0	16
2022.08.02	12:00:00	133.99	136.63	133.64	136.34	32491	0	7
2022.08.02	16:00:00	136.34	137.39	134.31	134.57	23275	0	7
2022.08.03	08:00:00	135.08	135.26	134.71	135.12	339	0	16
2022.08.03	12:00:00	135.12	139.44	135.02	139.43	25666	0	7
2022.08.03	16:00:00	139.44	140.45	138.83	140.30	16385	0	7
2022.08.04	08:00:00	139.87	140.67	139.87	139.91	905	0	16
2022.08.04	12:00:00	139.91	142.05	139.54	141.97	32902	0	7
2022.08.04	16:00:00	141.97	143.52	141.88	142.45	18431	0	7
2022.08.05	08:00:00	142.62	142.90	142.00	142.87	517	0	7
2022.08.05	12:00:00	142.84	143.18	139.56	140.28	31646	0	7
2022.08.05	16:00:00	140.29	141.58	139.84	140.24	17130	0	7
2022.08.08	08:00:00	141.44	142.04	141.38	141.83	340	0	16
2022.08.08	12:00:00	141.83	144.18	139.68	140.19	29605	0	7
2022.08.08	16:00:00	140.18	140.30	138.26	139.19	20129	0	7
2022.08.09	08:00:00	139.50	139.53	138.13	138.17	725	0	16
2022.08.09	12:00:00	138.18	138.90	136.18	137.54	30714	0	4
2022.08.09	16:00:00	137.55	137.95	137.13	137.53	16036	0	4
2022.08.10	08:00:00	138.01	138.60	137.79	138.54	349	0	16
2022.08.10	12:00:00	138.54	144.17	138.47	142.45	32565	0	4
2022.08.10	16:00:00	142.44	142.89	141.81	142.74	11471	0	4
2022.08.11	08:00:00	142.99	143.25	142.71	143.24	281	0	16
2022.08.11	12:00:00	143.25	144.45	141.05	141.60	20021	0	7
2022.08.11	16:00:00	141.59	142.24	139.72	140.35	15537	0	7
2022.08.12	08:00:00	141.57	141.57	141.13	141.44	314	0	8
2022.08.12	12:00:00	141.48	142.09	140.09	140.79	24464	0	7
2022.08.12	16:00:00	140.79	142.96	140.79	142.92	9882	0	4
2022.08.15	08:00:00	142.47	142.85	142.41	142.50	316	0	16
2022.08.15	12:00:00	142.50	143.72	141.45	142.90	18994	0	4
2022.08.15	16:00:00	142.91	143.56	142.40	143.14	9287	0	7
2022.08.16	08:00:00	142.47	143.63	142.33	143.42	539	0	16
2022.08.16	12:00:00	143.39	144.45	141.99	144.42	26878	0	4
2022.08.16	16:00:00	144.43	146.53	143.54	144.75	18352	0	4
2022.08.17	08:00:00	143.66	143.66	142.87	143.18	597	0	16
2022.08.17	12:00:00	143.18	143.49	140.76	140.95	25917	0	4
2022.08.17	16:00:00	140.95	143.34	140.85	142.10	23530	0	4
2022.08.18	08:00:00	142.21	142.52	141.96	142.50	688	0	7
2022.08.18	12:00:00	142.52	142.84	140.36	142.43	22830	0	4
2022.08.18	16:00:00	142.44	142.61	141.71	142.47	16693	0	4
2022.08.19	08:00:00	140.57	140.68	140.01	140.49	967	0	16
2022.08.19	12:00:00	140.51	141.06	138.26	138.40	17338	0	7
2022.08.19	16:00:00	138.39	138.83	137.88	138.31	10379	0	4
2022.08.22	08:00:00	135.20	135.59	135.00	135.18	686	0	32
2022.08.22	12:00:00	135.18	136.22	133.14	134.16	20915	0	4
2022.08.22	16:00:00	134.17	134.21	132.86	132.88	10428	0	4
2022.08.23	08:00:00	133.72	133.88	133.26	133.81	1070	0	16
2022.08.23	12:00:00	133.81	134.97	132.91	133.62	27230	0	4
2022.08.23	16:00:00	133.62	134.76	133.35	133.74	13564	0	4
2022.08.24	08:00:00	133.21	133.83	132.99	133.66	576	0	7
2022.08.24	12:00:00	133.72	135.18	132.09	134.99	22333	0	4
2022.08.24	16:00:00	134.98	135.42	133.90	134.49	9817	0	4
2022.08.25	08:00:00	135.19	135.83	135.08	135.35	949	0	16
2022.08.25	12:00:00	135.36	137.15	134.25	136.26	21991	0	4
2022.08.25	16:00:00	136.25	136.94	135.42	136.82	11113	0	4
2022.08.26	08:00:00	136.53	136.68	136.05	136.42	1100	0	16
2022.08.26	12:00:00	136.45	138.00	132.60	133.05	36735	0	4
2022.08.26	16:00:00	133.04	133.25	130.48	130.54	15155	0	4
2022.08.29	08:00:00	128.86	129.61	128.52	128.86	1394	0	16
2022.08.29	12:00:00	128.87	131.90	128.62	129.57	32975	0	4
2022.08.29	16:00:00	129.58	131.19	129.58	130.67	19685	0	4
2022.08.30	08:00:00	131.67	131.98	131.38	131.54	1537	0	16
2022.08.30	12:00:00	131.50	132.03	126.84	127.75	35537	0	4
2022.08.30	16:00:00	127.75	129.07	126.94	128.55	22061	0	4
2022.08.31	08:00:00	128.73	129.86	128.72	129.35	2457	0	7
2022.08.31	12:00:00	129.35	130.56	127.39	128.64	41803	0	4
2022.08.31	16:00:00	128.65	128.78	126.80	127.92	20966	0	4
2022.09.01	08:00:00	125.34	126.35	125.15	126.10	958	0	16
